csweetht;Cassette: Sweet Heart;a
ctornado;Cassette: Tornado;a
cmissnx;Cassette: Mission-X;a
cptennis;Cassette: Pro Tennis;a
cexplore;Cassette: Explorer;a
cbtime;Cassette: Burger Time;a
cburnrub;Cassette: Burnin' Rubber (set 1);a
cburnrb2;Cassette: Burnin' Rubber (set 2);a
cbnj;Cassette: Bump N Jump;a
cgraplop;Cassette: Graplop (aka Cluster Buster) (set 1);a
cgraplp2;Cassette: Graplop (aka Cluster Buster) (set 2);a
clapapa;Cassette: Rootin' Tootin' (aka La.Pa.Pa);a
clapapa2;Cassette: Rootin' Tootin';a
cnightst;Cassette: Night Star (set 1);a
cnights2;Cassette: Night Star (set 2);a
cprosocc;Cassette: Pro Soccer;a
cprobowl;Cassette: Pro Bowling;a
cscrtry;Cassette: Scrum Try (set 1);a
cscrtry2;Cassette: Scrum Try (set 2);a
cppicf;Cassette: Peter Pepper's Ice Cream Factory (set 1);a
cppicf2;Cassette: Peter Pepper's Ice Cream Factory (set 2);a
cfghtice;Cassette: Fighting Ice Hockey;a
cbdash;Cassette: Boulder Dash;a
chwy;Cassette: Highway Chase[Q];a
cflyball;Cassette: Flying Ball[Q];a
czeroize;Cassette: Zeroize[Q];a
madalien;Mad Alien;a
astrof;Astro Fighter (set 1);a
astrof2;Astro Fighter (set 2);a
astrof3;Astro Fighter (set 3);a
tomahawk;Tomahawk 777 (Revision 1);a
tomahaw5;Tomahawk 777 (Revision 5);a
prosoccr;Pro Soccer;a
prosport;Prosport;a
boomrang;Boomer Rang'r - Genesis;a
kamikcab;Kamikaze Cabbie;a
liberate;Liberation;a
liberatb;Liberation (bootleg);a
bwing;B-Wings (Japan);a
bwings;Battle Wings;a
batwings;Battle Wings (alt);a
zaviga;Zaviga;a
zavigaj;Zaviga (Japan);a
kchamp;Karate Champ (US);a
karatedo;Karate Dou (Japan);a
kchampvs;Karate Champ (US VS version);a
karatevs;Taisen Karate Dou (Japan VS version);a
compgolf;Competition Golf Final Round (Japan);
tryout;Pro Yakyuu Nyuudan Test Tryout (JPN Ver.);a
firetrap;Fire Trap (US);a
firetpbl;Fire Trap (Japan bootleg);a
metlclsh;Metal Clash (Japan);
brkthru;Break Thru (US);
brkthruj;Kyohkoh-Toppa (Japan);
darwin;Darwin 4078 (Japan);a
shootout;Shoot Out (US);
shootouj;Shoot Out (Japan);
shootoub;Shoot Out (Korean Bootleg);
sidepckt;Side Pocket (World);
sidepctj;Side Pocket (Japan);
sidepctb;Side Pocket (bootleg);
exprraid;Express Raider (US);
wexpress;Western Express (World[Q]);
wexpresb;Western Express (bootleg set 1);
wexpresc;Western Express (bootleg set 2);
pcktgal;Pocket Gal (Japan);
pcktgalb;Pocket Gal (bootleg);
pcktgal2;Pocket Gal 2 (World[Q]);
spool3;Super Pool III (World[Q]);
spool3i;Super Pool III (I-Vics);
battlera;Battle Rangers (World);
bldwolf;Bloody Wolf (US);
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);
actfanc1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);
actfancj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);
triothep;Trio The Punch - Never Forget Me... (Japan);
lastmisn;Last Mission (US revision 6);a
lastmsno;Last Mission (US revision 5);a
lastmsnj;Last Mission (Japan);a
shackled;Shackled (US);
breywood;Breywood (Japan revision 2);
csilver;Captain Silver (Japan);
ghostb;The Real Ghostbusters (US 2 Players);
ghostb3;The Real Ghostbusters (US 3 Players);
meikyuh;Meikyuu Hunter G (Japan);
srdarwin;Super Real Darwin (World);a
srdarwnj;Super Real Darwin (Japan);a
gondo;Gondomania (US);a
makyosen;Makyou Senshi (Japan);a
garyoret;Garyo Retsuden (Japan);
cobracom;Cobra-Command (World revision 5);
cobracmj;Cobra-Command (Japan);
oscar;Psycho-Nics Oscar (US);
oscarj;Psycho-Nics Oscar (Japan revision 2);
oscarj1;Psycho-Nics Oscar (Japan revision 1);
oscarj0;Psycho-Nics Oscar (Japan revision 0);
karnov;Karnov (US);
karnovj;Karnov (Japan);
wndrplnt;Wonder Planet (Japan);a
chelnov;Chelnov - Atomic Runner (World);
chelnovu;Chelnov - Atomic Runner (US);
chelnovj;Chelnov - Atomic Runner (Japan);
hbarrel;Heavy Barrel (US);a
hbarrelw;Heavy Barrel (World);a
baddudes;Bad Dudes vs. Dragonninja (US);
drgninja;Dragonninja (Japan);
birdtry;Birdie Try (Japan);a
robocop;Robocop (World revision 4);
robocopw;Robocop (World revision 3);
robocopj;Robocop (Japan);
robocopu;Robocop (US revision 1);
robocpu0;Robocop (US revision 0);
robocopb;Robocop (World bootleg);
hippodrm;Hippodrome (US);
ffantasy;Fighting Fantasy (Japan revision 2);
ffantasa;Fighting Fantasy (Japan);
slyspy;Sly Spy (US revision 3);
slyspy2;Sly Spy (US revision 2);
secretag;Secret Agent (World);
secretab;Secret Agent (bootleg);
midres;Midnight Resistance (World);
midresu;Midnight Resistance (US);
midresj;Midnight Resistance (Japan);
midresbj;Midnight Resistance (joystick hack bootleg);
bouldash;Boulder Dash - Boulder Dash Part 2 (World);
bouldshj;Boulder Dash - Boulder Dash Part 2 (Japan);
stadhero;Stadium Hero (Japan);
madmotor;Mad Motor;
vaportra;Vapor Trail - Hyper Offence Formation (World revision 1);a
vaportru;Vapor Trail - Hyper Offence Formation (US);a
kuhga;Kuhga - Operation Code 'Vapor Trail' (Japan revision 3);a
cbuster;Crude Buster (World FX version);
cbusterw;Crude Buster (World FU version);
cbusterj;Crude Buster (Japan);
twocrude;Two Crude (US);
darkseal;Dark Seal (World revision 3);
darksea1;Dark Seal (World revision 1);
darkseaj;Dark Seal (Japan);
gatedoom;Gate of Doom (US revision 4);
gatedom1;Gate of Doom (US revision 1);
edrandy;The Cliffhanger - Edward Randy (World revision 2);
edrandy1;The Cliffhanger - Edward Randy (World revision 1);
edrandyj;The Cliffhanger - Edward Randy (Japan);
supbtime;Super Burger Time (World);
supbtimj;Super Burger Time (Japan);
mutantf;Mutant Fighter (World Rev 4, EM-5);
mutantfa;Mutant Fighter (World Rev 3, EM-4);
deathbrd;Death Brade (Japan Rev 2, JM-3);
cninja;Caveman Ninja (World revision 3);
cninja0;Caveman Ninja (World revision 0);
cninjau;Caveman Ninja (US);
joemac;Tatakae Genshizin Joe and Mac (Japan);
stoneage;Stoneage;
robocop2;Robocop 2 (World);
robocp2u;Robocop 2 (US);
robocp2j;Robocop 2 (Japan);
thndzone;Thunder Zone (World);
dassault;Desert Assault (US);
dassaul4;Desert Assault (US 4 Players);
chinatwn;China Town (Japan);
rohga;Rohga Armour Force (Asia-Europe v3.0);
rohgah;Rohga Armour Force (Hong Kong v3.0);
rohgau;Rohga Armour Force (US v1.0);
captaven;Captain America and The Avengers (Asia Rev 1.9);
captavna;Captain America and The Avengers (Asia Rev 1.0);
captavne;Captain America and The Avengers (UK Rev 1.4);
captavnu;Captain America and The Avengers (US Rev 1.9);
captavuu;Captain America and The Avengers (US Rev 1.6);
captavnj;Captain America and The Avengers (Japan Rev 0.2);
tumblep;Tumble Pop (World);
tumblepj;Tumble Pop (Japan);
tumblepb;Tumble Pop (bootleg set 1);
tumblep2;Tumble Pop (bootleg set 2);
jumpkids;Jump Kids;
fncywld;Fancy World - Earth of Crisis;
htchctch;Hatch Catch;
bcstry;BC Story;
lemmings;Lemmings (US Prototype);
dragngun;Dragon Gun (US);
wizdfire;Wizard Fire (US v1.1);
darksel2;Dark Seal 2 (Japan v2.1);
funkyjet;Funky Jet;
nitrobal;Nitro Ball (US);a
dietgo;Diet Go Go (Euro v1.1);
dietgoe;Diet Go Go (Euro v1.1,1992.08.04);
dietgou;Diet Go Go (USA v1.1);
dietgoj;Diet Go Go (Japan v1.1);
pktgaldx;Pocket Gal Deluxe (Euro v3.00);
pktgaldj;Pocket Gal Deluxe (Japan v3.00);
boogwing;Boogie Wings (Euro v1.5);
boogwinga;Boogie Wings (Asia v1.5);
ragtime;The Great Ragtime Show (Japan v1.5);
ragtimea;The Great Ragtime Show (Japan v1.3);
dblewing;Double Wings;a
fghthist;Fighters History (World ver 43-07);
fghthistu;Fighters History (US ver 42-03);
fghthista;Fighters History (US ver 42-05, alternate hardware);
fghthistj;Fighters History (Japan ver 42-03);
hvysmsh;Heavy Smash (Europe version -2);
hvysmsha;Heavy Smash (Asia version -4);
hvysmshj;Heavy Smash (Japan version -2);
nslasher;Night Slashers (Korea Rev 1.3);
nslasherj;Night Slashers (Japan Rev 1.2);
nslashers;Night Slashers (Over Sea Rev 1.2);
lockload;Locked 'n Loaded (US);
joemacr;Joe and Mac Returns (World, Version 1.1);
joemacra;Joe and Mac Returns (World, Version 1.0);
tattass;Tattoo Assassins (US Prototype);
tattassa;Tattoo Assassins (Asia Prototype);
charlien;Charlie Ninja;
backfire;Backfire!;
chainrec;Chain Reaction (World, Version 2.2);
sotsugyo;Sotsugyo Shousho;
sshangha;Super Shanghai Dragon's Eye (Japan);
sshanghb;Super Shanghai Dragon's Eye (World, bootleg);
wcvol95;World Cup Volley 95 (Japan v1.0);
wcvol95x;World Cup Volley 95 Extra Version (Asia v2.0B);
candance;Cannon Dancer (Japan);
magdrop;Magical Drop (Japan, Version 1.1);
magdropp;Magical Drop Plus 1 (Japan, Version 2.1);
osman;Osman (World);
gangonta;Ganbare! Gonta!! 2 / Party Time: Gonta the Diver II (Japan Release);a
prtytime;Party Time: Gonta the Diver II / Ganbare! Gonta!! 2 (World Release);a
hangzo;Hangzo (Japan, Prototype);
avengrgs;Avengers In Galactic Storm (US/Europe 1.0);
avengrgsj;Avengers In Galactic Storm (Japan 1.2);
skullfng;Skull Fang (Europe 1.13);a
skullfngj;Skull Fang (Japan 1.09);a
hoops96;Hoops '96 (Europe/Asia 2.0);
ddream95;Dunk Dream '95 (Japan 1.4 EAM);
senjyo;Senjyo;a
starforc;Star Force;a
starfore;Star Force (encrypted);a
megaforc;Mega Force;a
baluba;Baluba-louk no Densetsu;a
bombjack;Bomb Jack (set 1);a
bombjac2;Bomb Jack (set 2);a
pbaction;Pinball Action (set 1);a
pbactio2;Pinball Action (set 2);a
tehkanwc;Tehkan World Cup;
gridiron;Gridiron Fight;
teedoff;Tee'd Off (Japan);a
solomon;Solomon's Key (Japan);
rygar;Rygar (US set 1);
rygar2;Rygar (US set 2);
rygarj;Argus no Senshi (Japan);
gemini;Gemini Wing;a
silkworm;Silk Worm (set 1);
silkwrm2;Silk Worm (set 2);
tbowl;Tecmo Bowl (World[Q]);
tbowlj;Tecmo Bowl (Japan);
shadoww;Shadow Warriors (World set 1);
shadowwa;Shadow Warriors (World set 2);
gaiden;Ninja Gaiden (US);
ryukendn;Ninja Ryukenden (Japan);
wildfang;Wild Fang - Tecmo Knight;
tknight;Tecmo Knight;
stratof;Raiga - Strato Fighter (US);
raiga;Raiga - Strato Fighter (Japan);
wc90;Tecmo World Cup '90 (set 1);
wc90a;Tecmo World Cup '90 (set 2);
wc90t;Tecmo World Cup '90 (trackball);
wc90b;Euro League;
spbactn;Super Pinball Action (US);a
spbactnj;Super Pinball Action (Japan);a
fstarfrc;Final Star Force (US);a
ginkun;Ganbare Ginkun;
riot;Riot;
deroon;Deroon DeroDero;
tkdensho;Touki Denshou -Angel Eyes-;
tutankhm;Tutankham;a
tutankst;Tutankham (Stern);a
junofrst;Juno First;a
junofstg;Juno First (Gottlieb);a
pooyan;Pooyan;a
pooyans;Pooyan (Stern);a
pootan;Pootan;a
timeplt;Time Pilot;a
timepltc;Time Pilot (Centuri);a
spaceplt;Space Pilot;a
psurge;Power Surge;a
megazone;Mega Zone;a
megaznik;Mega Zone (Kosuka);a
pandoras;Pandora's Palace;a
gyruss;Gyruss (Konami);a
gyrussce;Gyruss (Centuri);a
venus;Venus;a
trackfld;Track and Field;
trackflc;Track and Field (Centuri);
hyprolym;Hyper Olympic;
hyprolyb;Hyper Olympic (bootleg);
whizquiz;Whiz Quiz;
mastkin;The Masters of Kin;
rocnrope;Roc'n Rope;a
rocnropk;Roc'n Rope (Kosuka);a
circusc;Circus Charlie;a
circusc2;Circus Charlie (no level select);a
circuscc;Circus Charlie (Centuri);a
circusce;Circus Charlie (Centuri, earlier);a
tp84;Time Pilot '84 (set 1);a
tp84a;Time Pilot '84 (set 2);a
hyperspt;Hyper Sports;
hpolym84;Hyper Olympic '84;
sbasketb;Super Basketball (version G);a
sbasketo;Super Basketball (version E);a
sbasketu;Super Basketball (not encrypted);a
mikie;Mikie;a
mikiej;Shinnyuushain Tooru-kun;a
mikiehs;Mikie (High School Graffiti);a
roadf;Road Fighter (set 1);a
roadf2;Road Fighter (set 2);a
yiear;Yie Ar Kung-Fu (set 1);
yiear2;Yie Ar Kung-Fu (set 2);
kicker;Kicker;a
shaolins;Shao-Lin's Road;a
pingpong;Ping Pong;
gberet;Green Beret;
rushatck;Rush'n Attack;
gberetb;Green Beret (bootleg);
mrgoemon;Mr. Goemon (Japan);
jailbrek;Jail Break;
manhatan;Manhattan 24 Bunsyo (Japan);
finalizr;Finalizer - Super Transformation;a
finalizb;Finalizer - Super Transformation (bootleg);a
ironhors;Iron Horse;
dairesya;Dai Ressya Goutou (Japan);
farwest;Far West;
jackal;Jackal (World);a
topgunr;Top Gunner (US);a
jackalj;Tokushu Butai Jackal (Japan);a
topgunbl;Top Gunner (bootleg);a
ddribble;Double Dribble;
contra;Contra (US);a
contrab;Contra (US bootleg);a
contraj;Contra (Japan);a
contrajb;Contra (Japan bootleg);a
gryzor;Gryzor;a
combasc;Combat School (joystick);
combasct;Combat School (trackball);
combascj;Combat School (Japan trackball);
bootcamp;Boot Camp;
combascb;Combat School (bootleg);
rockrage;Rock 'n Rage (World[Q]);
rockragj;Koi no Hotrock (Japan);
mx5000;MX5000;a
flkatck;Flak Attack (Japan);a
fastlane;Fast Lane;a
tricktrp;Trick Trap (World[Q]);a
labyrunr;Labyrinth Runner (Japan);a
labyrunk;Labyrinth Runner (World Ver. K);a
thehustl;The Hustler (Japan version M);a
thehustj;The Hustler (Japan version J);a
rackemup;Rack 'em Up;a
battlnts;Battlantis;a
battlntj;Battlantis (Japan);a
bladestl;Blades of Steel (version T);a
bladstle;Blades of Steel (version E);a
hcastle;Haunted Castle (version M);
hcastleo;Haunted Castle (version K);
hcastlej;Akuma-Jou Dracula (Japan version P);
hcastljo;Akuma-Jou Dracula (Japan version N);
ajax;Ajax;a
typhoon;Typhoon;a
ajaxj;Ajax (Japan);a
scontra;Super Contra;a
scontraj;Super Contra (Japan);a
thunderx;Thunder Cross;
thnderxj;Thunder Cross (Japan);
mainevt;The Main Event (4 Players ver. Y);
mainevto;The Main Event (4 Players ver. F);
mainev2p;The Main Event (2 Players ver. X);
ringohja;Ring no Ohja (Japan 2 Players ver. N);
devstors;Devastators (ver. Z);a
devstor2;Devastators (ver. X);a
devstor3;Devastators (ver. V);a
garuka;Garuka (Japan ver. W);a
88games;88 Games;
konami88;Konami '88;
hypsptsp;Hyper Sports Special (Japan);
gbusters;Gang Busters;a
crazycop;Crazy Cop (Japan);a
crimfght;Crime Fighters (US 4 players);
crimfgt2;Crime Fighters (World 2 Players);
crimfgtj;Crime Fighters (Japan 2 Players);
spy;S.P.Y. - Special Project Y (World ver. N);
spyu;S.P.Y. - Special Project Y (US ver. M);
bottom9;Bottom of the Ninth (version T);
bottom9n;Bottom of the Ninth (version N);
mstadium;Main Stadium (Japan);
blockhl;Block Hole;
quarth;Quarth (Japan);
aliens;Aliens (World set 1);
aliens2;Aliens (World set 2);
aliensu;Aliens (US);
aliensj;Aliens (Japan);
surpratk;Surprise Attack (Japan ver. M);
parodius;Parodius DA! (World);
parodisj;Parodius DA! (Japan);
rollerg;Rollergames (US);
rollergj;Rollergames (Japan);
simpsons;The Simpsons (4 Players);
simpsn2p;The Simpsons (2 Players);
simps2pa;The Simpsons (2 Players alt);
simps2pj;The Simpsons (2 Players Japan);
esckids;Escape Kids (Asia 4 Players);
esckidsj;Escape Kids (Japan 2 Players);
vendetta;Vendetta (World 4 Players ver. T);
vendetao;Vendetta (World 4 Players ver. R);
vendet2p;Vendetta (World 2 Players ver. W);
vendetas;Vendetta (Asia 2 Players ver. U);
vendtaso;Vendetta (Asia 2 Players ver. D);
vendettj;Crime Fighters 2 (Japan 2 Players ver. P);
mogura;Mogura Desse;
wecleman;WEC Le Mans 24;
hotchase;Hot Chase;
chqflag;Chequered Flag;a
chqflagj;Chequered Flag (Japan);a
ultraman;Ultraman (Japan);
hexion;Hexion (Japan);
lethalen;Lethal Enforcers (ver UAE);
nemesis;Nemesis;
nemesuk;Nemesis (World[Q]);
konamigt;Konami GT;
salamand;Salamander (version D);
salamanj;Salamander (version J);
lifefrce;Lifeforce (US);
lifefrcj;Lifeforce (Japan);
blkpnthr;Black Panther;
citybomb;City Bomber (World);a
citybmrj;City Bomber (Japan);a
kittenk;Kitten Kaboodle;
nyanpani;Nyan Nyan Panic (Japan);
hcrash;Hyper Crash (version D);
hcrashc;Hyper Crash (version C);
rf2;Konami RF2 - Red Fighter;
twinbee;TwinBee;a
gradius;Gradius;
gwarrior;Galactic Warriors;
devilw;Devil World;
darkadv;Dark Adventure;
majuu;Majuu no Ohkoku;
vulcan;Vulcan Venture;
gradius2;Gradius II - GOFER no Yabou (Japan New Ver.);
grdius2a;Gradius II - GOFER no Yabou (Japan Old Ver.);
grdius2b;Gradius II - GOFER no Yabou (Japan Older Ver.);
cuebrick;Cue Brick (Japan);
fround;The Final Round (version M);
froundl;The Final Round (version L);
hpuncher;Hard Puncher (Japan);
miaj;M.I.A. - Missing in Action (Japan);
cuebrckj;Cue Brick (World version D);
mia;M.I.A. - Missing in Action (version T);
mia2;M.I.A. - Missing in Action (version S);
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);
tmntu;Teenage Mutant Ninja Turtles (US 4 Players);
tmht;Teenage Mutant Hero Turtles (UK 4 Players);
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);
tmht2p;Teenage Mutant Hero Turtles (UK 2 Players);
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);
punkshot;Punk Shot (US 4 Players);
punksht2;Punk Shot (US 2 Players);
punkshtj;Punk Shot (Japan 2 Players);
lgtnfght;Lightning Fighters (US);a
trigon;Trigon (Japan);a
blswhstl;Bells and Whistles (Version L);a
detatwin;Detana!! Twin Bee (Japan ver. J);a
glfgreat;Golfing Greats;
glfgretj;Golfing Greats (Japan);
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (US 4 Players ver. UAA);
tmnt22p;Teenage Mutant Ninja Turtles - Turtles in Time (US 2 Players ver. UDA);
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (Asia 4 Players ver. ADA);
ssriders;Sunset Riders (World 4 Players ver. EAC);
ssrdrebd;Sunset Riders (World 2 Players ver. EBD);
ssrdrebc;Sunset Riders (World 2 Players ver. EBC);
ssrdruda;Sunset Riders (US 4 Players ver. UDA);
ssrdruac;Sunset Riders (US 4 Players ver. UAC);
ssrdrubc;Sunset Riders (US 2 Players ver. UBC);
ssrdrabd;Sunset Riders (Asia 2 Players ver. ABD);
ssrdrjbd;Sunset Riders (Japan 2 Players ver. JBD);
sunsetbl;Sunset Riders (bootleg 4 Players ver. ADD);
xmen;X-Men (US 4 Players);
xmen2p;X-Men (World 2 Players);
xmen2pj;X-Men (Japan 2 Players);
xmen6p;X-Men (US 6 Players);
xexex;Xexex (World);
xexexj;Xexex (Japan);
asterix;Asterix (World ver. EAD);
astrxeac;Asterix (World ver. EAC);
astrxeaa;Asterix (World ver. EAA);
gijoe;GI Joe (World);
gijoeu;GI Joe (US);
gijoej;GI Joe (Japan);
thndrx2;Thunder Cross II (Japan);
thndrx2a;Thunder Cross II (Asia);
prmrsocr;Premier Soccer (Europe ver. EAB);
prmrsocj;Premier Soccer (Japan ver. JAB);
qgakumon;Quiz Gakumon no Susume (Japan ver. JA2 Type L);
moo;Wild West C.O.W.-Boys of Moo Mesa (World version EA);
mooua;Wild West C.O.W.-Boys of Moo Mesa (US version UA);
moobl;Wild West C.O.W.-Boys of Moo Mesa (bootleg version AA);
bucky;Bucky O'Hare (World version EA);
buckyua;Bucky O'Hare (US version UA);
gaiapols;Gaiapolis (Japan ver JAF);a
mystwarr;Mystic Warriors (Europe ver EAA);
mystwaru;Mystic Warriors (US ver UAA);
viostorm;Violent Storm (Europe ver EAB);
viostrmu;Violent Storm (US ver UAB);
viostrmj;Violent Storm (Japan ver JAC);
viostrma;Violent Storm (Asia ver AAC);
dadandrn;Kyukyoku Sentai Dadandarn (Japan ver JAA);
metamrph;Metamorphic Force (US ver UAA);
metamrpj;Metamorphic Force (Japan ver JAA);
mtlchamp;Martial Champion (Europe ver EAA);
mtlchmpj;Martial Champion (Japan ver JAA);
rungun;Run and Gun (World ver. EAA);
rungunu;Run and Gun (US ver. UAB);
slmdunkj;Slam Dunk (Japan ver. JAA));
dbz;Dragonball Z;
dbz2;Dragonball Z 2 Super Battle;
bishi;Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players);
sbishi;Super Bishi Bashi Championship (ver JAA, 2 Players);
sbishik;Super Bishi Bashi Championship (ver KAA, 3 Players);
overdriv;Over Drive;a
gradius3;Gradius III (Japan);
grdius3a;Gradius III (Asia);
grdius3e;Gradius III (World [Q]);
plygonet;Polygonet Commanders (ver UAA);a
racinfrc;Racin' Force (ver UAB);
opengolf;Konami's Open Golf Championship (ver EAD);
ggreats2;Golfing Greats 2 (ver JAC);
le2;Lethal Enforcers II - Gun Fighters (ver EAA);
le2u;Lethal Enforcers II - Gun Fighters (ver UAA);
puzldama;Taisen Puzzle-dama (ver JAA);
gokuparo;Gokujyou Parodius (ver JAD);
fantjour;Fantastic Journey;
dragoonj;Dragoon Might (ver JAA);
tbyahhoo;Twin Bee Yahhoo! (ver JAA);
tkmmpzdm;Tokimeki Memorial Taisen Puzzle-dama (ver JAB);
salmndr2;Salamander 2 (ver JAA);
sexyparo;Sexy Parodius (ver JAA);
daiskiss;Daisu-Kiss (ver JAA);
tokkae;Taisen Tokkae-dama (ver JAA);
winspike;Winning Spike (ver JAA);
soccerss;Soccer Superstars (ver JAA);
vsnetscr;Versus Net Soccer (ver UAB);
rungun2;Run and Gun 2 (ver UAA);
slamdnk2;Slam Dunk 2 (ver JAA);
rushhero;Rushing Heroes (ver UAB);
bm1stmix;beatmania (ver JA-B);
bm2ndmix;beatmania 2nd MIX (ver JA-B);
bm2ndmxa;beatmania 2nd MIX (ver JA-A);
bmcompmx;beatmania complete MIX (ver JA-B);
hmcompmx;hiphopmania complete MIX (ver UA-B);
bm4thmix;beatmania 4th MIX (ver JA-A);
hmcompm2;hiphopmania complete MIX 2 (ver UA-A);
bmdct;beatmania f. Dreams Come True (ver JA-A);
bmcorerm;beatmania CORE REMIX (ver JA-A);
carpolo;Car Polo;
sidetrac;Side Track;
targ;Targ;
targc;Targ (cocktail[Q]);
spectar;Spectar (revision 3);
spectar1;Spectar (revision 1[Q]);
rallys;Rallys (bootleg[Q]);
phantoma;Phantomas;
venture;Venture (version 5 set 1);
venture2;Venture (version 5 set 2);
venture4;Venture (version 4);
mtrap;Mouse Trap (version 5);
mtrap3;Mouse Trap (version 3);
mtrap4;Mouse Trap (version 4);
pepper2;Pepper II;
hardhat;Hard Hat;
fax;Fax;
circus;Circus;
robotbwl;Robot Bowl;
crash;Crash;
ripcord;Rip Cord;
starfire;Star Fire (set 1);
starfira;Star Fire (set 2);
fireone;Fire One;
victory;Victory;
victorba;Victor Banana;
teetert;Teeter Torture (prototype);
crossbow;Crossbow (version 2.0);
cheyenne;Cheyenne (version 1.0);
combat;Combat (version 3.0);
catch22;Catch-22 (version 8.0);
cracksht;Crackshot (version 2.0);
claypign;Clay Pigeon (version 2.0);
chiller;Chiller (version 3.0);
topsecex;Top Secret (Exidy) (version 1.0);
hitnmiss;Hit 'n Miss (version 3.0);
hitnmis2;Hit 'n Miss (version 2.0);
whodunit;Who Dunit (version 8.0);
showdown;Showdown (version 5.0);
copsnrob;Cops'n Robbers;
flyball;Flyball;
sprint2;Sprint 2 (set 1);
sprint2a;Sprint 2 (set 2);
sprint4;Sprint 4 (set 1);
sprint4a;Sprint 4 (set 2);
nitedrvr;Night Driver;
dominos;Dominos;
triplhnt;Triple Hunt;
sprint8;Sprint 8;
sprint8a;Sprint 8 (play tag and chase);
dragrace;Drag Race;
poolshrk;Poolshark;
starshp1;Starship 1;
starshpp;Starship 1 (prototype[Q]);
superbug;Super Bug;a
canyon;Canyon Bomber;
canyonp;Canyon Bomber (prototype);
destroyr;Destroyer;
sprint1;Sprint 1;
ultratnk;Ultra Tank;
skyraid;Sky Raider;
tourtabl;Tournament Table (set 1);
tourtab2;Tournament Table (set 2);
avalnche;Avalanche;
firetrk;Fire Truck;a
skydiver;Sky Diver;
sbrkout;Super Breakout;a
atarifb;Atari Football (revision 2);
atarifb1;Atari Football (revision 1);
orbit;Orbit;
boxer;Boxer (prototype);
wolfpack;Wolf Pack (prototype);
videopin;Video Pinball;a
atarifb4;Atari Football (4 players);
subs;Subs;
bsktball;Basketball;
abaseb;Atari Baseball (set 1);
abaseb2;Atari Baseball (set 2);
montecar;Monte Carlo;a
soccer;Atari Soccer;
missile;Missile Command (set 1);
missile2;Missile Command (set 2);
suprmatk;Super Missile Attack;
llander;Lunar Lander (rev 2);
llander1;Lunar Lander (rev 1);
asteroid;Asteroids (rev 2);
asteroi1;Asteroids (rev 1);
asteroib;Asteroids (bootleg on Lunar Lander hardware);
asterock;Asterock;
astdelux;Asteroids Deluxe (rev 2);
astdelu1;Asteroids Deluxe (rev 1);
bzone;Battle Zone (set 1);
bzone2;Battle Zone (set 2);
bzonec;Battle Zone (cocktail);
bradley;Bradley Trainer;
redbaron;Red Baron;
tempest;Tempest (rev 3);a
tempest1;Tempest (rev 1);a
tempest2;Tempest (rev 2);a
tempest3;Tempest (rev [Q]);a
temptube;Tempest Tubes;a
spacduel;Space Duel;
gravitar;Gravitar (version 3);
gravitr2;Gravitar (version 2);
gravp;Gravitar (prototype);
lunarbat;Lunar Battle (prototype, later);
lunarba1;Lunar Battle (prototype, earlier);
quantum;Quantum (rev 2);a
quantum1;Quantum (rev 1);a
quantump;Quantum (prototype);a
bwidow;Black Widow;
starwars;Star Wars (rev 2);
starwar1;Star Wars (rev 1);
mhavoc;Major Havoc (rev 3);
mhavoc2;Major Havoc (rev 2);
mhavocp;Major Havoc (prototype);
mhavocrv;Major Havoc (Return to Vax);
alphaone;Alpha One (prototype, 3 lives);
alphaona;Alpha One (prototype, 5 lives);
esb;The Empire Strikes Back;
warlords;Warlords;
centiped;Centipede (revision 3);a
centipd2;Centipede (revision 2);a
centtime;Centipede (revision 4);a
centipdb;Caterpillar (bootleg of Centipede);a
centipb2;Centipede (bootleg, set 1);a
millpac;Millpac (bootleg of Centipede);a
magworm;Magic Worm (bootleg of Centipede);a
milliped;Millipede;a
qwak;Qwak (prototype);a
runaway;Runaway (prototype);
tunhunt;Tunnel Hunt;a
tunhuntc;Tunnel Hunt (Centuri);a
liberatr;Liberator (set 1);
liberat2;Liberator (set 2);
foodf;Food Fight (rev 3);
foodf2;Food Fight (rev 2);
foodfc;Food Fight (cocktail);
ccastles;Crystal Castles (version 4);
ccastle3;Crystal Castles (version 3);
ccastle2;Crystal Castles (version 2);
ccastlej;Crystal Castles (joystick version);
cloak;Cloak and Dagger (rev 5);
cloaksp;Cloak and Dagger (Spanish);
cloakfr;Cloak and Dagger (French);
cloakgr;Cloak and Dagger (German);
cloud9;Cloud 9 (prototype);
jedi;Return of the Jedi;
peterpak;Peter Pack-Rat;
marble;Marble Madness (set 1);
marble2;Marble Madness (set 2);
